	id	sentence	sentiment
2340	be1861c702ee7773f2702f05a	 As Janice , Eileen Walsh , an engaging , wide-eyed actress whose teeth are a little too big for her mouth , infuses the movie with much of its slender , glinting charm .	3
2341	e384a5b6b6bd7f1cf3b5d92bb	 Sure , it 's contrived and predictable , but its performances are so well tuned that the film comes off winningly , even though it 's never as solid as you want it to be .	3
2342	a349f56b44c60d884610374b7	 Dong shows how intolerance has the power to deform families , then tear them apart .	2
2343	6568bd78325c11b4fc3216248	 The Chateau belongs to Rudd , whose portrait of a therapy-dependent flakeball spouting French malapropisms ... is a nonstop hoot .	3
2344	37fa84b73db534c4a538a4991	 The cast , collectively a successful example of the lovable-loser protagonist , shows deft comic timing .	3
2345	d32bfe289db146cc7498229d2	 It trusts the story it sets out to tell .	4
2346	4a2e6e47dc117e8edd075dec5	 I could n't recommend this film more .	3
2347	8494beb1b4a8a19fda81caeb0	 As a good old-fashioned adventure for kids , Spirit : Stallion of the Cimarron is a winner .	3
2348	aef2f9f26597ae21439139276	 An effective portrait of a life in stasis -- of the power of inertia to arrest development in a dead-end existence .	3
2349	63ab4a60c7ca73cddc595995c	 Succeeds as a well-made evocation of a subculture .	3
2350	af5103e9d2f8f2d68c4a88d5b	 ... an interesting slice of history .	3
2351	0b77c2132709399ceee7f6839	 Me no lika da accents so good , but I thoroughly enjoyed the love story .	3
2352	74faec858fdbcc66cd30c055f	 Scott Baio is turning in some delightful work on indie projects .	3
2353	83e78e0b948d0e13aa7ed02e8	 It 's an experience in understanding a unique culture that is presented with universal appeal .	3
2354	21bccbc21a96f6452ac92c75e	 What 's surprising is how well it holds up in an era in which computer-generated images are the norm .	3
2355	a5b07e990f0cbc876b97a2c30	 Brings together some of the biggest names in Japanese anime , with impressive results .	4
2356	0b2414bd802912b25e6d11c0a	 Wonder , hope and magic can never escape the heart of the boy when the right movie comes along , especially if it begins with the name of Star Wars	3
2357	f6999fa1bcf0a9123b6323769	 A flick about our infantilized culture that is n't entirely infantile .	3
2358	bed37b329e426f21cf4ed11f5	 An exceptionally acted , quietly affecting cop drama .	4
2359	8ba8d96ed327d94bdcbd81739	 Sensual , funny and , in the end , very touching .	4
2360	919ceac1952f1b79956ee8698	 Angel presents events partly from the perspective of Aurelie and Christelle , and infuses the film with the sensibility of a particularly nightmarish fairytale .	3
2361	aa74f8cf0eb966d3708612125	 Who needs mind-bending drugs when they can see this , the final part of the ` qatsi ' trilogy , directed by Godfrey Reggio , with music by Philip Glass ?	3
2362	7cb639e7f482a13f8f573e611	 -LRB- A -RRB- smarter and much funnier version of the old Police Academy flicks .	3
2363	053d21642e442bc3c6c4211ff	 Proof once again that if the filmmakers just follow the books , they ca n't go wrong .	4
2364	1d49055ce07e5ebb10c1e3f41	 Better effects , better acting and a hilarious Kenneth Branagh .	4
2365	fef476c681136a9e6fa242f77	 An excellent sequel .	4
2366	2c8e0bde746c306167e8bd4f4	 Both a grand tour through 300 hundred years of Russian cultural identity and a stunning technical achievement .	4
2367	c7d3e0a69794e0abf27e17d97	 Just how these families interact may surprise you .	2
2368	cf3f3dea567498afb4258baf9	 Proves that some movie formulas do n't need messing with -- like the big-bug movie .	2
2369	a97cabca415687fb69f75dd71	 A surprisingly funny movie .	4
2370	0ef6520e283f49d84f3182a21	 This new movie version of the Alexandre Dumas classic is the stuff of high romance , brought off with considerable wit .	3
2371	56fee47acb064fc49f1c89ade	 Like all of Egoyan 's work , Ararat is fiercely intelligent and uncommonly ambitious .	3
2372	de724c78158da77de55c5c572	 If a big musical number like ` Praise the Lord , He 's the God of Second Chances ' does n't put you off , this will be an enjoyable choice for younger kids .	3
2373	f13b87ad8bd31438da09ff5ad	 ... fuses the events of her life with the imagery in her paintings so vividly that the artist 's work may take on a striking new significance for anyone who sees the film .	4
2374	1999f06f0f79f39a228a63b41	 -LRB- Clooney 's -RRB- debut can be accused of being a bit undisciplined , but it has a tremendous , offbeat sense of style and humor that suggests he was influenced by some of the filmmakers who have directed him , especially the Coen brothers and Steven Soderbergh .	3
2375	453114d0ddc3a3276809d560a	 Although made on a shoestring and unevenly acted , conjures a Lynch-like vision of the rotting underbelly of Middle America .	1
2376	5e98ef0ec79d7c7e40a918453	 A piquant meditation on the things that prevent people from reaching happiness .	2
2377	3835c1b04fb85aa618fe33e98	 A timely look back at civil disobedience , anti-war movements and the power of strong voices .	3
2378	0d344cccb148ce9d6669293fa	 Rifkin 's references are ... impeccable throughout .	4
2379	ff09a3afbf96346bb8bb60fba	 I 'd be lying if I said my ribcage did n't ache by the end of Kung Pow .	3
2380	795708ac7b3b63135e9f3c988	 More than their unique residences , Home Movie is about the people who live in them , who have carved their own comfortable niche in the world and have been kind enough to share it .	4
2381	d8b5bb700873f106ba220e15b	 The movie is ingenious fun .	4
2382	21aee3798aa3d34a8ca396a66	 See it .	4
2383	45487f18fc45071f5024f28f0	 The combination of lightness and strictness in this instance gives Italian for Beginners an amiable aimlessness that keeps it from seeming predictably formulaic .	2
2384	c98e39ef43a13edc15d16a51e	 The script is smart and dark - hallelujah for small favors .	3
2385	947bdffcf5455ce085a698d72	 An intelligent , multi-layered and profoundly humanist -LRB- not to mention gently political -RRB- meditation on the values of knowledge , education , and the affects of cultural and geographical displacement .	4
2386	c19106c226c427e8becf1cbe6	 Mr. Polanski is in his element here : alone , abandoned , but still consoled by his art , which is more than he has ever revealed before about the source of his spiritual survival .	3
2387	a47fad9f1acbb9cae1e148b31	 Spectacular in every sense of the word , even if you don ' t know an Orc from a Uruk-Hai .	4
2388	6258c9434e1da1ce6f4bce6a3	 This is n't exactly profound cinema , but it 's good-natured and sometimes quite funny .	3
2389	5e5313cc31326a62a86174ea3	 This is a finely written , superbly acted offbeat thriller .	4
2390	b552ee56c6bcffeda52af28b1	 Tres Greek writer and star Nia Vardalos has crafted here a worldly-wise and very funny script .	3
2391	6184bc7ea9dc37974b8a814c0	 A tasty appetizer that leaves you wanting more .	3
2392	96866f66ce19c5d6810949235	 It gives devastating testimony to both people 's capacity for evil and their heroic capacity for good .	3
2393	10b09988eb685fc35824d430f	 The film reminds me of a vastly improved Germanic version of My Big Fat Greek Wedding -- with better characters , some genuine quirkiness and at least a measure of style .	3
2394	90a5a18c02b45f64145f9a341	 The difference is that I truly enjoyed most of Mostly Martha while I ne	3
2395	e0d8b1fdc8ae13d6be810931c	 Morton deserves an Oscar nomination .	4
2396	6140636e35684887a89c94d65	 A colorful , vibrant introduction to a universal human impulse , lushly photographed and beautifully recorded .	4
2397	fa30a7e8c0822f310f142ef93	 The screenplay never lets us forget that Bourne was once an amoral assassin just like the ones who are pursuing him ... There is never really a true `` us '' versus `` them '' .	3
2398	07f785ecb331bf54960ecf972	 The history is fascinating ; the action is dazzling .	4
2399	2f7679e97b6d20706881d82c1	 They just do n't work in concert .	1
2400	1250ba39fd007abd2f73d1f49	 For those in search of something different , Wendigo is a genuinely bone-chilling tale .	3
2401	0334c06590ba088a803e1b117	 A lovely film for the holiday season .	3
2402	8100ceb6c1a475202e3a60d18	 It remains to be seen whether Statham can move beyond the crime-land action genre , but then again , who says he has to ?	2
2403	50831564b255ffc11e2d15e3c	 A hypnotic cyber hymn and a cruel story of youth culture .	3
2404	426db133992135023f5a8af6e	 It 's a fairy tale that comes from a renowned Indian film culture that allows Americans to finally revel in its splendor .	4
2405	ce49d20b60025117704bd46e6	 At once subtle and visceral , the film never succumbs to the trap of the maudlin or tearful , offering instead with its unflinching gaze a measure of faith in the future .	4
2406	0f7800df8e02bbcc1d082e09d	 The performances of the children , untrained in acting , have an honesty and dignity that breaks your heart .	3
2407	965a106de4ae3b132172546c7	 Despite its lavish formalism and intellectual austerity , the film manages to keep you at the edge of your seat with its shape-shifting perils , political intrigue and brushes with calamity .	3
2408	ba629dee73d0f5756193d517c	 This rush to profits has created a predictably efficient piece of business notable largely for its overwhelming creepiness , for an eagerness to create images you wish you had n't seen , which , in this day and age , is of course the point .	3
2409	4b90666f9bd48038bb3682035	 Adams , with four scriptwriters , takes care with the characters , who are so believable that you feel what they feel .	4
2410	b508e43d8eb635c1a44b02f6e	 A completely spooky piece of business that gets under your skin and , some plot blips aside , stays there for the duration .	3
2411	b0e1fc85ad41823236895ea42	 Superbly photographed and staged by Mendes with a series of riveting set pieces the likes of which mainstream audiences have rarely seen .	4
2412	e7749a21d8802dbbab99376e4	 The ensemble cast turns in a collectively stellar performance , and the writing is tight and truthful , full of funny situations and honest observations .	4
2413	c2976520ae429f03278b57fba	 Not quite as miraculous as its DreamWorks makers would have you believe , but it more than adequately fills the eyes and stirs the emotions .	3
2414	1ef9e0c5ac1f3101b8a3f6cfc	 A properly spooky film about the power of spirits to influence us whether we believe in them or not .	3
2415	11310b7fbed6dd36707902512	 The lightest , most breezy movie Steven Spielberg has made in more than a decade .	3
2416	0d6bcf7bb26c669628f23bf8d	 And the positive change in tone here seems to have recharged him .	3
2417	92c5770d9c1aa8266416d159a	 Like Edward Norton in American History X , Ryan Gosling -LRB- Murder By Numbers -RRB- delivers a magnetic performance .	4
2418	89d57e993932f9beb1c1f5c91	 This is a very funny , heartwarming film .	4
2419	20114bf0247fcbf921315bc0c	 It has fun with the quirks of family life , but it also treats the subject with fondness and respect .	4
2420	da518c112040d262b497e3344	 Rarely , indeed almost never , is such high-wattage brainpower coupled with pitch-perfect acting and an exquisite , unfakable sense of cinema .	4
2421	d326c1f6cea836a3deb60aa92	 The leanest and meanest of Solondz 's misanthropic comedies .	3
2422	01b9ff2300767f35dad6cfeeb	 A dark , quirky road movie that constantly defies expectation .	4
2423	6d5ddc3a743112ddc8ca67339	 There are some movies that hit you from the first scene and you know it 's going to be a trip .	3
2424	ee1fde913624243514663c174	 Igby Goes Down is one of those movies .	2
2425	4d154cf67896517b6ef146a69	 Often messy and frustrating , but very pleasing at its best moments , it 's very much like life itself .	3
2426	814a6789d4e67ec4507847d9d	 A burst of color , music , and dance that only the most practiced curmudgeon could fail to crack a smile at .	4
